Treatment,Species,Light_Level,Replicate,Experimental_Day,Cells,Growth_Rate,P_values
P bur,P bur,0,A,0,56,,
P bur,P bur,0,B,0,50,,
P bur,P bur,0,C,0,53,,
P bur,P bur,50,A,0,55,,
P bur,P bur,50,B,0,58,,
P bur,P bur,50,C,0,49,,
P bur,P bur,100,A,0,55,,
P bur,P bur,100,B,0,53,,
P bur,P bur,100,C,0,42,,
P bur,P bur,200,A,0,43,,
P bur,P bur,200,B,0,44,,
P bur,P bur,200,C,0,48,,
P bur,P bur,0,A,1,58,,
P bur,P bur,0,B,1,59,,
P bur,P bur,0,C,1,48,,
P bur,P bur,50,A,1,41,,
P bur,P bur,50,B,1,39,,
P bur,P bur,50,C,1,53,,
P bur,P bur,100,A,1,37,,
P bur,P bur,100,B,1,65,,
P bur,P bur,100,C,1,45,,
P bur,P bur,200,A,1,43,,
P bur,P bur,200,B,1,46,,
P bur,P bur,200,C,1,67,,
P bur,P bur,0,A,4,32,,
P bur,P bur,0,B,4,40,,
P bur,P bur,0,C,4,41,,
P bur,P bur,50,A,4,43,,
P bur,P bur,50,B,4,48,,
P bur,P bur,50,C,4,56,,
P bur,P bur,100,A,4,60,,
P bur,P bur,100,B,4,77,,
P bur,P bur,100,C,4,77,,
P bur,P bur,200,A,4,81,,
P bur,P bur,200,B,4,74,,
P bur,P bur,200,C,4,67,,
P bur,P bur,0,A,7,27,,
P bur,P bur,0,B,7,29,,
P bur,P bur,0,C,7,27,,
P bur,P bur,50,A,7,60,,
P bur,P bur,50,B,7,60,,
P bur,P bur,50,C,7,100,,
P bur,P bur,100,A,7,127,,
P bur,P bur,100,B,7,156,,
P bur,P bur,100,C,7,132,,
P bur,P bur,200,A,7,98,,
P bur,P bur,200,B,7,117,,
P bur,P bur,200,C,7,98,,
P bur,P bur,0,A,11,16,,
P bur,P bur,0,B,11,32,,
P bur,P bur,0,C,11,35,,
P bur,P bur,50,A,11,124,,
P bur,P bur,50,B,11,127,,
P bur,P bur,50,C,11,133,,
P bur,P bur,100,A,11,197,,
P bur,P bur,100,B,11,213,,
P bur,P bur,100,C,11,207,,
P bur,P bur,200,A,11,216,,
P bur,P bur,200,B,11,198,,
P bur,P bur,200,C,11,124,,
P bur,P bur,0,A,14,11,,
P bur,P bur,0,B,14,21,,
P bur,P bur,0,C,14,25,,
P bur,P bur,50,A,14,192,,
P bur,P bur,50,B,14,104,,
P bur,P bur,50,C,14,234,,
P bur,P bur,100,A,14,343.3333333,,
P bur,P bur,100,B,14,510,,
P bur,P bur,100,C,14,440,,
P bur,P bur,200,A,14,433.3333333,,
P bur,P bur,200,B,14,416.6666667,,
P bur,P bur,200,C,14,410,,
P bur,P bur,0,A,17,14,,
P bur,P bur,0,B,17,5,,
P bur,P bur,0,C,17,23,,
P bur,P bur,50,A,17,257.5,,
P bur,P bur,50,B,17,97.5,,
P bur,P bur,50,C,17,242.5,,
P bur,P bur,100,A,17,495,,
P bur,P bur,100,B,17,775,,
P bur,P bur,100,C,17,660,,
P bur,P bur,200,A,17,845,,
P bur,P bur,200,B,17,675,,
P bur,P bur,200,C,17,865,,
P bur,P bur,0,A,19,3,,
P bur,P bur,0,B,19,12,,
P bur,P bur,0,C,19,17,,
P bur,P bur,50,A,19,300,,
P bur,P bur,50,B,19,132.5,,
P bur,P bur,50,C,19,320,,
P bur,P bur,100,A,19,625,,
P bur,P bur,100,B,19,1150,,
P bur,P bur,100,C,19,865,,
P bur,P bur,200,A,19,1100,,
P bur,P bur,200,B,19,769.2307692,,
P bur,P bur,200,C,19,984.6153846,,
P bur,P bur,0,A,21,11,,
P bur,P bur,0,B,21,9,,
P bur,P bur,0,C,21,18,,
P bur,P bur,50,A,21,355,,
P bur,P bur,50,B,21,152.5,,
P bur,P bur,50,C,21,422.5,,
P bur,P bur,100,A,21,1160,,
P bur,P bur,100,B,21,1135,,
P bur,P bur,100,C,21,785,,
P bur,P bur,200,A,21,900,,
P bur,P bur,200,B,21,1016.666667,,
P bur,P bur,200,C,21,1216.666667,,
P bur,P bur,0,A,24,2,,
P bur,P bur,0,B,24,2,,
P bur,P bur,0,C,24,8,,
P bur,P bur,50,A,24,353.3333333,,
P bur,P bur,50,B,24,80,,
P bur,P bur,50,C,24,520,,
P bur,P bur,100,A,24,1260,,
P bur,P bur,100,B,24,1640,,
P bur,P bur,100,C,24,1160,,
P bur,P bur,200,A,24,1400,,
P bur,P bur,200,B,24,1420,,
P bur,P bur,200,C,24,1950,,
P bur,P bur,0,A,26,3,,
P bur,P bur,0,B,26,4,,
P bur,P bur,0,C,26,13,,
P bur,P bur,50,A,26,435,,
P bur,P bur,50,B,26,165,,
P bur,P bur,50,C,26,720,,
P bur,P bur,100,A,26,1700,,
P bur,P bur,100,B,26,1775,,
P bur,P bur,100,C,26,1512.5,,
P bur,P bur,200,A,26,1675,,
P bur,P bur,200,B,26,2125,,
P bur,P bur,200,C,26,2250,,
P bur,P bur,0,A,28,0,,
P bur,P bur,0,B,28,0,,
P bur,P bur,0,C,28,9,,
P bur,P bur,50,A,28,375,,
P bur,P bur,50,B,28,120,,
P bur,P bur,50,C,28,775,,
P bur,P bur,100,A,28,1862.5,,
P bur,P bur,100,B,28,2362.5,,
P bur,P bur,100,C,28,1950,,
P bur,P bur,200,A,28,1612.5,,
P bur,P bur,200,B,28,2087.5,,
P bur,P bur,200,C,28,2787.5,,
P bur,P bur,0,A,31,0,,
P bur,P bur,0,B,31,0,,
P bur,P bur,0,C,31,5,,
P bur,P bur,50,A,31,440,,
P bur,P bur,50,B,31,140,,
P bur,P bur,50,C,31,1210,,
P bur,P bur,100,A,31,2500,,
P bur,P bur,100,B,31,2762.5,,
P bur,P bur,100,C,31,3025,,
P bur,P bur,200,A,31,2200,,
P bur,P bur,200,B,31,3362.5,,
P bur,P bur,200,C,31,4100,,
P bur,P bur,0,A,33,2,,
P bur,P bur,0,B,33,0,,
P bur,P bur,0,C,33,2,,
P bur,P bur,50,A,33,560,,
P bur,P bur,50,B,33,120,,
P bur,P bur,50,C,33,1150,,
P bur,P bur,100,A,33,3240,,
P bur,P bur,100,B,33,3760,,
P bur,P bur,100,C,33,2900,,
P bur,P bur,200,A,33,2700,,
P bur,P bur,200,B,33,4200,,
P bur,P bur,200,C,33,3780,,
P bur,P bur,0,A,35,0,,
P bur,P bur,0,B,35,0,,
P bur,P bur,0,C,35,0,,
P bur,P bur,50,A,35,545,,
P bur,P bur,50,B,35,115,,
P bur,P bur,50,C,35,1095,,
P bur,P bur,100,A,35,2012.5,,
P bur,P bur,100,B,35,2212.5,,
P bur,P bur,100,C,35,2012.5,,
P bur,P bur,200,A,35,2087.5,,
P bur,P bur,200,B,35,2962.5,,
P bur,P bur,200,C,35,2200,,
P bur,P bur,0,A,37,0,,
P bur,P bur,0,B,37,0,,
P bur,P bur,0,C,37,0,,
P bur,P bur,50,A,37,480,,
P bur,P bur,50,B,37,80,,
P bur,P bur,50,C,37,1335,,
P bur,P bur,100,A,37,2780,,
P bur,P bur,100,B,37,4100,,
P bur,P bur,100,C,37,7380,,
P bur,P bur,200,A,37,3160,,
P bur,P bur,200,B,37,4480,,
P bur,P bur,200,C,37,4260,,
P bur,P bur,0,A,40,0,,
P bur,P bur,0,B,40,0,,
P bur,P bur,0,C,40,0,,
P bur,P bur,50,A,40,595,,
P bur,P bur,50,B,40,150,,
P bur,P bur,50,C,40,1320,,
P bur,P bur,100,A,40,2360,,
P bur,P bur,100,B,40,4440,,
P bur,P bur,100,C,40,4160,,
P bur,P bur,200,A,40,4000,,
P bur,P bur,200,B,40,4760,,
P bur,P bur,200,C,40,4020,,
P bur,P bur,0,A,42,0,,
P bur,P bur,0,B,42,0,,
P bur,P bur,0,C,42,0,,
P bur,P bur,50,A,42,630,,
P bur,P bur,50,B,42,70,,
P bur,P bur,50,C,42,1180,,
P bur,P bur,100,A,42,2820,,
P bur,P bur,100,B,42,4660,,
P bur,P bur,100,C,42,3960,,
P bur,P bur,200,A,42,3740,,
P bur,P bur,200,B,42,5260,,
P bur,P bur,200,C,42,4640,,
P bur,P bur,0,A,46,0,,
P bur,P bur,0,B,46,0,,
P bur,P bur,0,C,46,0,,
P bur,P bur,50,A,46,745,,
P bur,P bur,50,B,46,90,,
P bur,P bur,50,C,46,790,,
P bur,P bur,100,A,46,2000,,
P bur,P bur,100,B,46,4920,,
P bur,P bur,100,C,46,3740,,
P bur,P bur,200,A,46,3460,,
P bur,P bur,200,B,46,6180,,
P bur,P bur,200,C,46,6100,,
P bur,P bur,0,A,48,0,,
P bur,P bur,0,B,48,0,,
P bur,P bur,0,C,48,0,,
P bur,P bur,50,A,48,855,,
P bur,P bur,50,B,48,130,,
P bur,P bur,50,C,48,595,,
P bur,P bur,100,A,48,2120,,
P bur,P bur,100,B,48,4540,,
P bur,P bur,100,C,48,3080,,
P bur,P bur,200,A,48,2420,,
P bur,P bur,200,B,48,7300,,
P bur,P bur,200,C,48,5420,,
P bur,P bur,0,A,51,0,,
P bur,P bur,0,B,51,0,,
P bur,P bur,0,C,51,0,,
P bur,P bur,50,A,51,750,,
P bur,P bur,50,B,51,60,,
P bur,P bur,50,C,51,285,,
P bur,P bur,100,A,51,1880,,
P bur,P bur,100,B,51,4900,,
P bur,P bur,100,C,51,2560,,
P bur,P bur,200,A,51,1820,,
P bur,P bur,200,B,51,6920,,
P bur,P bur,200,C,51,6280,,
P bur,P bur,0,A,60,0,,
P bur,P bur,0,B,60,0,,
P bur,P bur,0,C,60,0,,
P bur,P bur,50,A,60,67.5,,
P bur,P bur,50,B,60,2.5,,
P bur,P bur,50,C,60,0,,
P bur,P bur,100,A,60,0,,
P bur,P bur,100,B,60,2920,,
P bur,P bur,100,C,60,820,,
P bur,P bur,200,A,60,0,,
P bur,P bur,200,B,60,7860,,
P bur,P bur,200,C,60,5720,,
P bur,P bur,0,A,62,0,,
P bur,P bur,0,B,62,0,,
P bur,P bur,0,C,62,0,,
P bur,P bur,50,A,62,2,,
P bur,P bur,50,B,62,0,,
P bur,P bur,50,C,62,0,,
P bur,P bur,100,A,62,10,,
P bur,P bur,100,B,62,2180,,
P bur,P bur,100,C,62,50,,
P bur,P bur,200,A,62,0,,
P bur,P bur,200,B,62,6340,,
P bur,P bur,200,C,62,4960,,
P bur,P bur,0,A,64,0,,
P bur,P bur,0,B,64,0,,
P bur,P bur,0,C,64,0,,
P bur,P bur,50,A,64,0,,
P bur,P bur,50,B,64,0,,
P bur,P bur,50,C,64,0,,
P bur,P bur,100,A,64,0,,
P bur,P bur,100,B,64,1560,,
P bur,P bur,100,C,64,0,,
P bur,P bur,200,A,64,0,,
P bur,P bur,200,B,64,7240,,
P bur,P bur,200,C,64,4900,,
P bur,P bur,0,A,62,0,,
P bur,P bur,0,B,62,0,,
P bur,P bur,0,C,62,0,,
P bur,P bur,50,A,62,2,,
P bur,P bur,50,B,62,0,,
P bur,P bur,50,C,62,0,,
P bur,P bur,100,A,62,10,,
P bur,P bur,100,B,62,2180,,
P bur,P bur,100,C,62,50,,
P bur,P bur,200,A,62,0,,
P bur,P bur,200,B,62,6340,,
P bur,P bur,200,C,62,4960,,
P bur,P bur,0,A,64,0,,
P bur,P bur,0,B,64,0,,
P bur,P bur,0,C,64,0,,
P bur,P bur,50,A,64,0,,
P bur,P bur,50,B,64,0,,
P bur,P bur,50,C,64,0,,
P bur,P bur,100,A,64,0,,
P bur,P bur,100,B,64,1560,,
P bur,P bur,100,C,64,0,,
P bur,P bur,200,A,64,0,,
P bur,P bur,200,B,64,7240,,
P bur,P bur,200,C,64,4900,,
P bur,P bur,0,A,68,0,,
P bur,P bur,0,B,68,0,,
P bur,P bur,0,C,68,0,,
P bur,P bur,50,A,68,0,,
P bur,P bur,50,B,68,0,,
P bur,P bur,50,C,68,0,,
P bur,P bur,100,A,68,0,,
P bur,P bur,100,B,68,960,,
P bur,P bur,100,C,68,0,,
P bur,P bur,200,A,68,0,,
P bur,P bur,200,B,68,6740,,
P bur,P bur,200,C,68,2500,,
P bur,P bur,0,A,73,0,,
P bur,P bur,0,B,73,0,,
P bur,P bur,0,C,73,0,,
P bur,P bur,50,A,73,0,,
P bur,P bur,50,B,73,0,,
P bur,P bur,50,C,73,0,,
P bur,P bur,100,A,73,0,,
P bur,P bur,100,B,73,115,,
P bur,P bur,100,C,73,0,,
P bur,P bur,200,A,73,0,,
P bur,P bur,200,B,73,3860,,
P bur,P bur,200,C,73,1940,,
PC,P bur,0,A,0,41,,
PC,P bur,0,B,0,39,,
PC,P bur,0,C,0,58,,
PC,P bur,50,A,0,43,,
PC,P bur,50,B,0,42,,
PC,P bur,50,C,0,49,,
PC,P bur,200,A,0,43,,
PC,P bur,200,B,0,45,,
PC,P bur,200,C,0,53,,
PC,P bur,0,A,2,43,,
PC,P bur,0,B,2,40,,
PC,P bur,0,C,2,34,,
PC,P bur,50,A,2,41,,
PC,P bur,50,B,2,47,,
PC,P bur,50,C,2,44,,
PC,P bur,200,A,2,38,,
PC,P bur,200,B,2,55,,
PC,P bur,200,C,2,54,,
CP,Colp,50,A,0,51,,
CP,Colp,50,B,0,60,,
CP,Colp,50,C,0,45,,
CP,Colp,100,A,0,60,,
CP,Colp,100,B,0,60,,
CP,Colp,100,C,0,67,,
CP,Colp,200,A,0,39,,
CP,Colp,200,B,0,45,,
CP,Colp,200,C,0,35,,
CP,Colp,50,A,2,232,,
CP,Colp,50,B,2,246,,
CP,Colp,50,C,2,230,,
CP,Colp,100,A,2,188,,
CP,Colp,100,B,2,216,,
CP,Colp,100,C,2,208,,
CP,Colp,200,A,2,128,,
CP,Colp,200,B,2,126,,
CP,Colp,200,C,2,120,,
CP,Colp,50,A,4,890,,
CP,Colp,50,B,4,540,,
CP,Colp,50,C,4,830,,
CP,Colp,100,A,4,750,,
CP,Colp,100,B,4,590,,
CP,Colp,100,C,4,670,,
CP,Colp,200,A,4,585,,
CP,Colp,200,B,4,540,,
CP,Colp,200,C,4,600,,
CP,Colp,50,A,6,700,,
CP,Colp,50,B,6,790,,
CP,Colp,50,C,6,790,,
CP,P bur,50,A,6,52,,
CP,P bur,50,B,6,47,,
CP,P bur,50,C,6,38,,
CP,Colp,100,A,6,670,,
CP,Colp,100,B,6,680,,
CP,Colp,100,C,6,790,,
CP,P bur,100,A,6,36,,
CP,P bur,100,B,6,43,,
CP,P bur,100,C,6,45,,
CP,Colp,200,A,6,835,,
CP,Colp,200,B,6,840,,
CP,Colp,200,C,6,850,,
CP,P bur,200,A,6,46,,
CP,P bur,200,B,6,28,,
CP,P bur,200,C,6,43,,
CP,P bur,50,A,9,60,,
CP,P bur,50,B,9,50,,
CP,P bur,50,C,9,60,,
CP,Colp,50,A,9,1010,,
CP,Colp,50,B,9,940,,
CP,Colp,50,C,9,970,,
CP,P bur,100,A,9,41,,
CP,P bur,100,B,9,66,,
CP,P bur,100,C,9,35,,
CP,Colp,100,A,9,730,,
CP,Colp,100,B,9,760,,
CP,Colp,100,C,9,630,,
CP,P bur,200,A,9,48,,
CP,P bur,200,B,9,46,,
CP,P bur,200,C,9,44,,
CP,Colp,200,A,9,800,,
CP,Colp,200,B,9,1000,,
CP,Colp,200,C,9,750,,
CP,P bur,50,A,11,51,,
CP,P bur,50,B,11,54,,
CP,P bur,50,C,11,46,,
CP,Colp,50,A,11,1470,,
CP,Colp,50,B,11,1580,,
CP,Colp,50,C,11,1540,,
CP,P bur,100,A,11,49,,
CP,P bur,100,B,11,55,,
CP,P bur,100,C,11,55,,
CP,Colp,100,A,11,1120,,
CP,Colp,100,B,11,1310,,
CP,Colp,100,C,11,1600,,
CP,P bur,200,A,11,52,,
CP,P bur,200,B,11,44,,
CP,P bur,200,C,11,49,,
CP,Colp,200,A,11,1150,,
CP,Colp,200,B,11,1270,,
CP,Colp,200,C,11,1190,,
CP,P bur,50,A,14,57,,
CP,P bur,50,B,14,77,,
CP,P bur,50,C,14,81,,
CP,Colp,50,A,14,1500,,
CP,Colp,50,B,14,1560,,
CP,Colp,50,C,14,1630,,
CP,P bur,100,A,14,73,,
CP,P bur,100,B,14,86,,
CP,P bur,100,C,14,81,,
CP,Colp,100,A,14,1130,,
CP,Colp,100,B,14,1010,,
CP,Colp,100,C,14,1270,,
CP,P bur,200,A,14,70,,
CP,P bur,200,B,14,72,,
CP,P bur,200,C,14,72,,
CP,Colp,200,A,14,1070,,
CP,Colp,200,B,14,1260,,
CP,Colp,200,C,14,1160,,
CP,P bur,50,A,16,60,,
CP,P bur,50,B,16,64,,
CP,P bur,50,C,16,69,,
CP,Colp,50,A,16,1620,,
CP,Colp,50,B,16,1860,,
CP,Colp,50,C,16,1880,,
CP,P bur,100,A,16,88,,
CP,P bur,100,B,16,71,,
CP,P bur,100,C,16,74,,
CP,Colp,100,A,16,1170,,
CP,Colp,100,B,16,1060,,
CP,Colp,100,C,16,1110,,
CP,P bur,200,A,16,63,,
CP,P bur,200,B,16,70,,
CP,P bur,200,C,16,68,,
CP,Colp,200,A,16,1080,,
CP,Colp,200,B,16,1120,,
CP,Colp,200,C,16,1280,,
CP,P bur,50,A,18,75,,
CP,P bur,50,B,18,77,,
CP,P bur,50,C,18,78,,
CP,Colp,50,A,18,2140,,
CP,Colp,50,B,18,2280,,
CP,Colp,50,C,18,2070,,
CP,P bur,100,A,18,106,,
CP,P bur,100,B,18,85,,
CP,P bur,100,C,18,112,,
CP,Colp,100,A,18,1050,,
CP,Colp,100,B,18,1240,,
CP,Colp,100,C,18,1200,,
CP,P bur,200,A,18,86,,
CP,P bur,200,B,18,79,,
CP,P bur,200,C,18,102,,
CP,Colp,200,A,18,1000,,
CP,Colp,200,B,18,1180,,
CP,Colp,200,C,18,1010,,
CP,P bur,50,A,20,57,,
CP,P bur,50,B,20,54,,
CP,P bur,50,C,20,54,,
CP,Colp,50,A,20,2090,,
CP,Colp,50,B,20,1790,,
CP,Colp,50,C,20,1910,,
CP,P bur,100,A,20,96,,
CP,P bur,100,B,20,121,,
CP,P bur,100,C,20,98,,
CP,Colp,100,A,20,960,,
CP,Colp,100,B,20,1350,,
CP,Colp,100,C,20,1290,,
CP,P bur,200,A,20,90,,
CP,P bur,200,B,20,98,,
CP,P bur,200,C,20,87,,
CP,Colp,200,A,20,810,,
CP,Colp,200,B,20,1120,,
CP,Colp,200,C,20,1210,,
CP,P bur,50,A,22,48,,
CP,P bur,50,B,22,82,,
CP,P bur,50,C,22,56,,
CP,Colp,50,A,22,2120,,
CP,Colp,50,B,22,2120,,
CP,Colp,50,C,22,2210,,
CP,P bur,100,A,22,78,,
CP,P bur,100,B,22,112,,
CP,P bur,100,C,22,119,,
CP,Colp,100,A,22,1430,,
CP,Colp,100,B,22,980,,
CP,Colp,100,C,22,1140,,
CP,P bur,200,A,22,66,,
CP,P bur,200,B,22,87,,
CP,P bur,200,C,22,100,,
CP,Colp,200,A,22,1010,,
CP,Colp,200,B,22,1160,,
CP,Colp,200,C,22,1090,,
CP,P bur,50,A,25,57,,
